season,year,month,hour,holiday,weekday,workingday,weather,temp,humidity,windspeed,count
3,0,9,15,0,4,1,1,0.72,0.51,0.1343,5.159055299214529
3,0,9,16,0,4,1,1,0.74,0.51,0.19399999999999998,5.730099782973574
3,0,9,17,0,4,1,1,0.72,0.54,0.2537,6.4425401664681985
3,0,9,18,0,4,1,1,0.72,0.54,0.2239,6.274762021241939
3,0,9,19,0,4,1,1,0.7,0.58,0.1642,6.093569770045136
3,0,9,20,0,4,1,1,0.66,0.61,0.2239,5.634789603169249
3,0,9,21,0,4,1,2,0.66,0.57,0.19399999999999998,5.176149732573829
3,0,9,22,0,4,1,2,0.66,0.57,0.2239,5.187385805840755
3,0,9,23,0,4,1,1,0.64,0.65,0.2537,4.836281906951478
3,0,9,0,0,5,1,1,0.64,0.65,0.19399999999999998,4.1588830833596715
3,0,9,1,0,5,1,3,0.62,0.73,0.1045,3.4657359027997265
3,0,9,2,0,5,1,3,0.62,0.73,0.1045,2.995732273553991
3,0,9,3,0,5,1,2,0.6,0.83,0.1642,2.0794415416798357
3,0,9,4,0,5,1,1,0.6,0.83,0.0896,1.3862943611198906
3,0,9,5,0,5,1,2,0.6,0.83,0.1343,2.995732273553991
3,0,9,6,0,5,1,1,0.6,0.83,0.1343,4.330733340286331
3,0,9,7,0,5,1,1,0.6,0.83,0.1045,5.556828061699537
3,0,9,8,0,5,1,1,0.62,0.78,0.19399999999999998,6.1224928095143865
3,0,9,9,0,5,1,2,0.62,0.83,0.1045,5.393627546352362
3,0,9,10,0,5,1,2,0.64,0.76,0.1642,4.941642422609304
3,0,9,11,0,5,1,2,0.66,0.74,0.1045,5.2574953720277815
3,0,9,12,0,5,1,2,0.66,0.69,0.2239,5.560681631015528
3,0,9,13,0,5,1,2,0.68,0.65,0.1343,5.631211781821365
3,0,9,14,0,5,1,2,0.7,0.61,0.1045,5.645446897643238
3,0,9,15,0,5,1,2,0.7,0.61,0.2537,5.846438775057725
3,0,9,16,0,5,1,2,0.7,0.61,0.1343,5.942799375126701
3,0,9,17,0,5,1,2,0.68,0.65,0.1642,6.12029741895095
3,0,9,18,0,5,1,2,0.68,0.65,0.19399999999999998,5.872117789475416
3,0,9,19,0,5,1,1,0.66,0.69,0.1343,5.659482215759621
3,0,9,20,0,5,1,1,0.64,0.73,0.0,5.278114659230517
3,0,9,21,0,5,1,2,0.64,0.73,0.0896,5.003946305945459
3,0,9,22,0,5,1,2,0.64,0.73,0.1642,4.990432586778736
3,0,9,23,0,5,1,2,0.64,0.73,0.1642,4.584967478670572
3,0,9,0,0,6,0,2,0.64,0.73,0.1045,4.465908118654584
3,0,9,1,0,6,0,2,0.64,0.69,0.2537,4.30406509320417
3,0,9,2,0,6,0,2,0.64,0.69,0.2239,3.713572066704308
3,0,9,3,0,6,0,1,0.62,0.73,0.1642,3.5553480614894135
3,0,9,4,0,6,0,1,0.62,0.73,0.1642,1.9459101490553132
3,0,9,5,0,6,0,1,0.62,0.69,0.19399999999999998,2.4849066497880004
3,0,9,6,0,6,0,1,0.62,0.73,0.1642,3.1354942159291497
3,0,9,7,0,6,0,1,0.62,0.73,0.19399999999999998,3.6375861597263857
3,0,9,8,0,6,0,1,0.64,0.69,0.1642,4.48863636973214
3,0,9,9,0,6,0,2,0.66,0.69,0.2537,5.303304908059076
3,0,9,10,0,6,0,3,0.66,0.65,0.2537,5.552959584921617
3,0,9,11,0,6,0,3,0.66,0.69,0.2836,5.267858159063328
3,0,9,12,0,6,0,1,0.7,0.61,0.2239,5.54907608489522
3,0,9,13,0,6,0,1,0.7,0.65,0.2239,5.8664680569332965
3,0,9,14,0,6,0,2,0.72,0.66,0.1642,5.940171252720432
3,0,9,15,0,6,0,1,0.72,0.7,0.1642,5.961005339623274
3,0,9,16,0,6,0,1,0.72,0.7,0.19399999999999998,5.924255797414532
3,0,9,17,0,6,0,1,0.72,0.7,0.2239,5.916202062607435
3,0,9,18,0,6,0,1,0.72,0.7,0.1642,5.82600010738045
3,0,9,19,0,6,0,1,0.7,0.74,0.1343,5.68697535633982
3,0,9,20,0,6,0,1,0.7,0.79,0.1642,5.389071729816501
3,0,9,21,0,6,0,1,0.68,0.83,0.1343,5.099866427824199
3,0,9,22,0,6,0,1,0.68,0.83,0.1045,5.087596335232384
3,0,9,23,0,6,0,1,0.66,0.85,0.1343,4.812184355372417
3,0,9,0,0,0,0,1,0.66,0.89,0.19399999999999998,4.6913478822291435
3,0,9,1,0,0,0,1,0.66,0.83,0.1343,4.31748811353631
3,0,9,2,0,0,0,1,0.66,0.83,0.19399999999999998,4.0943445622221
3,0,9,3,0,0,0,1,0.64,0.89,0.19399999999999998,3.7612001156935624
3,0,9,4,0,0,0,1,0.64,0.83,0.1642,1.3862943611198906
3,0,9,5,0,0,0,1,0.64,0.83,0.1343,1.791759469228055
3,0,9,6,0,0,0,1,0.64,0.84,0.2239,1.0986122886681098
3,0,9,7,0,0,0,1,0.66,0.78,0.19399999999999998,3.4011973816621555
3,0,9,8,0,0,0,1,0.66,0.78,0.1642,4.248495242049359
3,0,9,9,0,0,0,1,0.66,0.78,0.1642,5.241747015059643
3,0,9,10,0,0,0,1,0.7,0.74,0.1343,5.6937321388027
3,0,9,11,0,0,0,1,0.74,0.7,0.1642,5.820082930352362
3,0,9,12,0,0,0,1,0.76,0.66,0.1642,6.075346031088684
3,0,9,13,0,0,0,2,0.78,0.62,0.2836,6.037870919922137
3,0,9,14,0,0,0,1,0.78,0.66,0.3284,5.8888779583328805
3,0,9,15,0,0,0,1,0.78,0.66,0.2836,6.016157159698354
3,0,9,16,0,0,0,1,0.8,0.59,0.2239,5.820082930352362
3,0,9,17,0,0,0,1,0.76,0.66,0.2239,5.929589143389895
3,0,9,18,0,0,0,1,0.76,0.66,0.19399999999999998,5.87493073085203
3,0,9,19,0,0,0,1,0.74,0.7,0.19399999999999998,5.793013608384144
3,0,9,20,0,0,0,1,0.74,0.7,0.2985,5.43372200355424
3,0,9,21,0,0,0,1,0.72,0.74,0.2537,5.332718793265369
3,0,9,22,0,0,0,2,0.72,0.74,0.2836,5.043425116919247
3,0,9,23,0,0,0,2,0.72,0.7,0.1642,4.6443908991413725
3,0,9,0,1,1,0,2,0.7,0.74,0.2239,4.574710978503383
3,0,9,1,1,1,0,2,0.68,0.79,0.1045,3.9889840465642745
3,0,9,2,1,1,0,2,0.68,0.79,0.1642,3.6635616461296463
3,0,9,3,1,1,0,2,0.68,0.74,0.2985,2.772588722239781
3,0,9,4,1,1,0,2,0.68,0.69,0.2836,2.0794415416798357
3,0,9,5,1,1,0,2,0.66,0.74,0.1642,1.791759469228055
3,0,9,6,1,1,0,2,0.66,0.74,0.1343,2.3978952727983707
3,0,9,7,1,1,0,1,0.66,0.74,0.1642,3.713572066704308
3,0,9,8,1,1,0,2,0.66,0.78,0.19399999999999998,4.61512051684126
3,0,9,9,1,1,0,3,0.68,0.74,0.1642,5.0238805208462765
3,0,9,10,1,1,0,2,0.7,0.7,0.1642,5.497168225293202
3,0,9,11,1,1,0,2,0.7,0.74,0.1642,5.730099782973574
3,0,9,12,1,1,0,2,0.72,0.7,0.19399999999999998,5.8664680569332965
3,0,9,13,1,1,0,2,0.74,0.7,0.1343,5.963579343618446
3,0,9,14,1,1,0,1,0.74,0.7,0.1642,5.877735781779639
3,0,9,15,1,1,0,2,0.68,0.79,0.2836,5.53338948872752
3,0,9,16,1,1,0,2,0.68,0.79,0.2836,5.648974238161206
3,0,9,17,1,1,0,2,0.66,0.89,0.1045,4.736198448394496
3,0,9,18,1,1,0,1,0.66,0.89,0.0896,4.812184355372417
3,0,9,19,1,1,0,3,0.66,0.94,0.1045,5.1647859739235145
3,0,9,20,1,1,0,3,0.66,0.94,0.2537,4.406719247264253
3,0,9,21,1,1,0,2,0.66,0.94,0.2985,4.0943445622221
3,0,9,22,1,1,0,2,0.6,0.88,0.5821,4.1588830833596715
3,0,9,23,1,1,0,3,0.56,0.88,0.3881,2.995732273553991
3,0,9,0,0,2,1,3,0.54,0.94,0.3582,2.0794415416798357
3,0,9,2,0,2,1,3,0.54,0.94,0.2537,0.6931471805599453
3,0,9,3,0,2,1,3,0.54,0.94,0.2985,0.0
3,0,9,4,0,2,1,2,0.54,0.94,0.2985,1.3862943611198906
3,0,9,5,0,2,1,3,0.54,0.88,0.3582,3.044522437723423
3,0,9,6,0,2,1,2,0.54,0.88,0.3284,4.276666119016055
3,0,9,7,0,2,1,2,0.54,0.83,0.3582,5.147494476813453
3,0,9,8,0,2,1,3,0.54,0.83,0.3881,5.8971538676367405
3,0,9,9,0,2,1,2,0.54,0.81,0.4179,5.220355825078324
3,0,9,10,0,2,1,3,0.54,0.83,0.3582,4.663439094112067
3,0,9,11,0,2,1,3,0.54,0.83,0.3881,4.48863636973214
3,0,9,12,0,2,1,3,0.54,0.83,0.3881,4.204692619390966
3,0,9,13,0,2,1,3,0.54,0.88,0.2985,3.367295829986474
3,0,9,14,0,2,1,3,0.54,0.88,0.2836,3.1780538303479458
3,0,9,15,0,2,1,3,0.54,0.94,0.3881,4.48863636973214
3,0,9,16,0,2,1,3,0.54,0.94,0.3881,4.663439094112067
3,0,9,17,0,2,1,2,0.54,0.88,0.3881,5.673323267171493
3,0,9,18,0,2,1,2,0.54,0.88,0.3881,5.921578419643816
3,0,9,19,0,2,1,2,0.54,0.88,0.4179,5.638354669333745
3,0,9,20,0,2,1,3,0.54,0.88,0.2985,5.093750200806762
3,0,9,21,0,2,1,3,0.54,0.88,0.2836,4.795790545596741
3,0,9,22,0,2,1,2,0.54,0.94,0.3284,4.430816798843313
3,0,9,23,0,2,1,3,0.54,0.94,0.2537,4.060443010546419
3,0,9,0,0,3,1,2,0.54,0.94,0.2239,2.5649493574615367
3,0,9,1,0,3,1,3,0.54,0.94,0.2537,1.6094379124341003
3,0,9,2,0,3,1,2,0.54,0.94,0.2239,1.791759469228055
3,0,9,3,0,3,1,3,0.56,0.94,0.1343,0.6931471805599453
3,0,9,4,0,3,1,3,0.56,0.94,0.1642,1.3862943611198906
3,0,9,5,0,3,1,2,0.56,1.0,0.1343,2.772588722239781
3,0,9,6,0,3,1,3,0.6,0.88,0.1045,4.31748811353631
3,0,9,7,0,3,1,3,0.6,0.88,0.0896,4.454347296253507
3,0,9,8,0,3,1,3,0.62,0.94,0.0896,5.793013608384144
3,0,9,9,0,3,1,3,0.6,0.88,0.1343,5.247024072160486
3,0,9,10,0,3,1,3,0.6,0.88,0.1343,4.189654742026425
3,0,9,11,0,3,1,3,0.6,0.94,0.0,2.302585092994046
3,0,9,12,0,3,1,3,0.56,0.94,0.0,3.091042453358316
3,0,9,13,0,3,1,3,0.6,0.88,0.0,2.3978952727983707
3,0,9,14,0,3,1,3,0.6,0.93,0.0,3.2188758248682006
3,0,9,15,0,3,1,3,0.62,0.94,0.1045,4.060443010546419
3,0,9,16,0,3,1,1,0.64,0.89,0.0,4.969813299576001
3,0,9,17,0,3,1,3,0.64,0.89,0.0,5.652489180268651
3,0,9,18,0,3,1,3,0.64,0.89,0.0,5.4680601411351315
3,0,9,19,0,3,1,2,0.64,0.89,0.0,5.420534999272286
3,0,9,20,0,3,1,3,0.64,0.89,0.0896,4.564348191467836
3,0,9,21,0,3,1,3,0.64,0.89,0.0896,3.6375861597263857
3,0,9,22,0,3,1,3,0.62,0.94,0.1642,3.367295829986474
3,0,9,23,0,3,1,3,0.62,0.94,0.19399999999999998,3.1780538303479458
3,0,9,0,0,4,1,3,0.6,1.0,0.19399999999999998,2.6390573296152584
3,0,9,1,0,4,1,3,0.62,0.94,0.1045,1.3862943611198906
3,0,9,3,0,4,1,3,0.62,0.94,0.0,0.6931471805599453
3,0,9,4,0,4,1,2,0.62,0.94,0.0896,1.0986122886681098
3,0,9,5,0,4,1,3,0.62,0.94,0.0896,2.6390573296152584
3,0,9,6,0,4,1,3,0.62,0.94,0.1642,4.02535169073515
3,0,9,7,0,4,1,3,0.62,0.94,0.1045,5.187385805840755
3,0,9,8,0,4,1,3,0.62,0.94,0.1343,5.272999558563747
3,0,9,9,0,4,1,2,0.62,1.0,0.2537,4.23410650459726
3,0,9,10,0,4,1,2,0.64,0.94,0.1045,4.174387269895637
3,0,9,11,0,4,1,2,0.64,0.94,0.2239,4.584967478670572
3,0,9,12,0,4,1,2,0.66,0.94,0.2239,4.624972813284271
3,0,9,13,0,4,1,2,0.68,0.83,0.3881,4.836281906951478
3,0,9,14,0,4,1,2,0.7,0.79,0.3582,4.787491742782046
3,0,9,15,0,4,1,3,0.66,0.89,0.2985,4.9344739331306915
3,0,9,16,0,4,1,3,0.64,0.94,0.2836,5.049856007249537
3,0,9,17,0,4,1,3,0.64,0.94,0.2836,4.727387818712341
3,0,9,18,0,4,1,3,0.64,0.94,0.3582,4.219507705176107
3,0,9,19,0,4,1,3,0.62,1.0,0.3284,3.9512437185814275
3,0,9,20,0,4,1,2,0.62,0.94,0.1642,4.48863636973214
3,0,9,21,0,4,1,3,0.64,0.94,0.1045,4.406719247264253
3,0,9,22,0,4,1,3,0.62,1.0,0.0896,4.248495242049359
3,0,9,23,0,4,1,3,0.62,1.0,0.0896,3.258096538021482
3,0,9,0,0,5,1,3,0.64,0.94,0.19399999999999998,2.772588722239781
3,0,9,1,0,5,1,2,0.62,1.0,0.1642,2.0794415416798357
3,0,9,2,0,5,1,2,0.62,1.0,0.2537,2.0794415416798357
3,0,9,3,0,5,1,2,0.62,0.94,0.2537,0.6931471805599453
3,0,9,4,0,5,1,3,0.62,0.94,0.1642,1.0986122886681098
3,0,9,5,0,5,1,2,0.62,0.94,0.1343,2.6390573296152584
3,0,9,6,0,5,1,2,0.62,1.0,0.1343,4.04305126783455
3,0,9,7,0,5,1,3,0.62,1.0,0.2537,4.68213122712422
3,0,9,8,0,5,1,3,0.62,0.94,0.1642,5.662960480135946
3,0,9,9,0,5,1,3,0.62,0.94,0.1642,4.912654885736052
3,0,9,10,0,5,1,2,0.62,1.0,0.0,3.367295829986474
3,0,9,11,0,5,1,2,0.62,0.94,0.0,4.276666119016055
3,0,9,12,0,5,1,1,0.64,0.94,0.0,4.31748811353631
3,0,9,13,0,5,1,1,0.7,0.79,0.0896,4.804021044733257
3,0,9,14,0,5,1,1,0.72,0.74,0.0896,4.997212273764115
3,0,9,15,0,5,1,1,0.74,0.66,0.0,5.236441962829949
3,0,9,16,0,5,1,1,0.74,0.66,0.1343,5.652489180268651
3,0,9,17,0,5,1,1,0.7,0.79,0.2537,6.22455842927536
3,0,9,18,0,5,1,1,0.7,0.79,0.19399999999999998,6.016157159698354
3,0,9,19,0,5,1,1,0.66,0.89,0.1642,5.855071922202427
3,0,9,20,0,5,1,1,0.64,0.94,0.0896,5.3471075307174685
3,0,9,21,0,5,1,1,0.66,0.89,0.0,5.313205979041787
3,0,9,22,0,5,1,1,0.62,0.94,0.0,5.075173815233827
3,0,9,23,0,5,1,1,0.62,0.94,0.0896,4.997212273764115
3,0,9,0,0,6,0,1,0.62,0.94,0.0,4.7535901911063645
3,0,9,1,0,6,0,2,0.62,0.94,0.0,4.418840607796598
3,0,9,2,0,6,0,2,0.6,0.97,0.1045,4.1588830833596715
3,0,9,3,0,6,0,1,0.58,1.0,0.1343,3.6109179126442243
3,0,9,4,0,6,0,1,0.58,0.94,0.0896,1.9459101490553132
3,0,9,5,0,6,0,1,0.58,0.94,0.1343,2.0794415416798357
3,0,9,6,0,6,0,1,0.58,0.94,0.1642,1.791759469228055
3,0,9,7,0,6,0,1,0.6,0.88,0.1343,3.9512437185814275
3,0,9,8,0,6,0,1,0.62,0.83,0.1642,4.77912349311153
3,0,9,9,0,6,0,1,0.64,0.78,0.2985,5.332718793265369
3,0,9,10,0,6,0,1,0.7,0.65,0.2537,5.762051382780177
3,0,9,11,0,6,0,1,0.72,0.62,0.2537,5.886104031450156
3,0,9,12,0,6,0,1,0.72,0.62,0.2239,6.0014148779611505
3,0,9,13,0,6,0,1,0.74,0.55,0.2836,5.91350300563827
3,0,9,14,0,6,0,1,0.74,0.55,0.2836,5.883322388488279
3,0,9,15,0,6,0,1,0.74,0.55,0.2239,6.173786103901937
3,0,9,16,0,6,0,1,0.74,0.55,0.19399999999999998,6.066108090103747
3,0,9,17,0,6,0,1,0.74,0.55,0.2239,6.131226489483141
3,0,9,18,0,6,0,1,0.72,0.58,0.19399999999999998,5.886104031450156
3,0,9,19,0,6,0,1,0.7,0.58,0.1343,5.752572638825633
3,0,9,20,0,6,0,1,0.66,0.69,0.1045,5.501258210544727
3,0,9,21,0,6,0,1,0.64,0.78,0.0896,5.438079308923196
3,0,9,22,0,6,0,1,0.64,0.78,0.0,5.1647859739235145
3,0,9,23,0,6,0,2,0.62,0.88,0.0,4.9344739331306915
3,0,9,0,0,0,0,1,0.62,0.88,0.0,4.68213122712422
3,0,9,1,0,0,0,2,0.62,0.88,0.0,4.477336814478207
3,0,9,2,0,0,0,2,0.62,0.78,0.19399999999999998,4.330733340286331
3,0,9,3,0,0,0,2,0.62,0.78,0.0896,3.8066624897703196
3,0,9,4,0,0,0,1,0.6,0.83,0.1343,2.1972245773362196
3,0,9,5,0,0,0,1,0.6,0.83,0.1343,3.6635616461296463
3,0,9,6,0,0,0,1,0.58,0.88,0.1045,2.995732273553991
3,0,9,7,0,0,0,1,0.6,0.88,0.0,3.6109179126442243
3,0,9,8,0,0,0,1,0.64,0.78,0.0,4.543294782270004
3,0,9,9,0,0,0,1,0.66,0.74,0.0,5.424950017481403
3,0,9,10,0,0,0,1,0.7,0.65,0.0,5.811140992976701
3,0,9,11,0,0,0,1,0.7,0.65,0.0,5.996452088619021
3,0,9,12,0,0,0,1,0.7,0.65,0.0,6.018593214496234
3,0,9,13,0,0,0,1,0.74,0.58,0.1045,5.857933154483459
3,0,9,14,0,0,0,1,0.72,0.58,0.2836,5.834810737062605
3,0,9,15,0,0,0,1,0.74,0.51,0.2985,6.0014148779611505
3,0,9,16,0,0,0,1,0.72,0.51,0.2985,6.180016653652572
3,0,9,17,0,0,0,1,0.72,0.51,0.1343,5.940171252720432
3,0,9,18,0,0,0,1,0.68,0.65,0.2985,5.82600010738045
3,0,9,19,0,0,0,1,0.64,0.69,0.1045,5.808142489980444
3,0,9,20,0,0,0,1,0.62,0.73,0.1045,5.420534999272286
3,0,9,21,0,0,0,1,0.64,0.69,0.0,5.0689042022202315
3,0,9,22,0,0,0,1,0.62,0.69,0.3881,4.553876891600541
3,0,9,23,0,0,0,3,0.58,0.78,0.0896,3.8066624897703196
3,0,9,0,0,1,1,1,0.56,0.88,0.0896,2.772588722239781
3,0,9,1,0,1,1,1,0.56,0.88,0.0,2.4849066497880004
3,0,9,2,0,1,1,1,0.56,0.88,0.0,0.6931471805599453
3,0,9,4,0,1,1,1,0.54,0.94,0.1045,1.3862943611198906
3,0,9,5,0,1,1,1,0.56,0.83,0.0,3.1780538303479458
3,0,9,6,0,1,1,1,0.56,0.83,0.0,4.6913478822291435
3,0,9,7,0,1,1,1,0.58,0.83,0.0,5.7430031878094825
3,0,9,8,0,1,1,1,0.6,0.78,0.0896,6.0112671744041615
3,0,9,9,0,1,1,1,0.64,0.69,0.0,5.170483995038151
3,0,9,10,0,1,1,1,0.68,0.62,0.1642,4.859812404361672
3,0,9,11,0,1,1,1,0.7,0.58,0.19399999999999998,5.10594547390058
3,0,9,12,0,1,1,1,0.72,0.51,0.19399999999999998,5.214935757608986
3,0,9,13,0,1,1,1,0.72,0.54,0.1045,5.093750200806762
3,0,9,14,0,1,1,1,0.74,0.51,0.1642,5.241747015059643
3,0,9,15,0,1,1,1,0.74,0.48,0.0896,5.356586274672012
3,0,9,16,0,1,1,1,0.72,0.48,0.0,5.697093486505405
3,0,9,17,0,1,1,1,0.72,0.51,0.1642,6.380122536899765
3,0,9,18,0,1,1,1,0.7,0.54,0.19399999999999998,6.3473892096560105
3,0,9,19,0,1,1,1,0.68,0.57,0.1343,6.077642243349034
3,0,9,20,0,1,1,1,0.66,0.65,0.0,5.700443573390687
3,0,9,21,0,1,1,1,0.64,0.73,0.0896,5.272999558563747
3,0,9,22,0,1,1,1,0.62,0.83,0.1642,5.0106352940962555
3,0,9,23,0,1,1,1,0.62,0.83,0.1045,4.23410650459726
3,0,9,0,0,2,1,1,0.6,0.88,0.1045,3.258096538021482
3,0,9,1,0,2,1,1,0.58,0.83,0.1045,2.302585092994046
3,0,9,2,0,2,1,1,0.6,0.78,0.0,0.6931471805599453
3,0,9,3,0,2,1,1,0.58,0.83,0.0,1.3862943611198906
3,0,9,4,0,2,1,1,0.56,0.88,0.0,2.0794415416798357
3,0,9,5,0,2,1,1,0.56,0.88,0.0,2.995732273553991
3,0,9,6,0,2,1,1,0.56,0.88,0.1045,4.804021044733257
3,0,9,7,0,2,1,1,0.58,0.83,0.0896,5.8916442118257715
3,0,9,8,0,2,1,1,0.6,0.81,0.1045,6.052089168924417
3,0,9,9,0,2,1,1,0.64,0.69,0.0896,5.365976015021851
3,0,9,10,0,2,1,1,0.68,0.69,0.1343,4.90527477843843
3,0,9,11,0,2,1,1,0.7,0.61,0.1642,5.030437921392435
3,0,9,12,0,2,1,1,0.72,0.58,0.2239,5.231108616854587
3,0,9,13,0,2,1,1,0.74,0.51,0.2836,5.214935757608986
3,0,9,14,0,2,1,1,0.74,0.51,0.3284,5.247024072160486
3,0,9,15,0,2,1,1,0.74,0.51,0.2985,5.19295685089021
3,0,9,16,0,2,1,1,0.74,0.51,0.2239,5.676753802268282
3,0,9,17,0,2,1,1,0.74,0.51,0.2239,6.361302477572996
3,0,9,18,0,2,1,1,0.7,0.61,0.1642,6.289715570908998
3,0,9,19,0,2,1,1,0.68,0.69,0.1642,5.981414211254481
3,0,9,20,0,2,1,1,0.66,0.74,0.19399999999999998,5.605802066295998
3,0,9,21,0,2,1,1,0.64,0.78,0.1642,5.501258210544727
3,0,9,22,0,2,1,1,0.64,0.78,0.1343,4.969813299576001
3,0,9,23,0,2,1,1,0.64,0.78,0.1045,4.30406509320417
3,0,9,0,0,3,1,1,0.62,0.78,0.0896,3.4965075614664802
3,0,9,1,0,3,1,1,0.62,0.78,0.0896,2.0794415416798357
3,0,9,2,0,3,1,1,0.6,0.83,0.0,1.6094379124341003
3,0,9,3,0,3,1,1,0.6,0.88,0.1343,2.0794415416798357
3,0,9,4,0,3,1,1,0.6,0.83,0.0896,2.1972245773362196
3,0,9,5,0,3,1,1,0.58,0.88,0.1045,3.4339872044851463
3,0,9,6,0,3,1,1,0.58,0.88,0.1045,4.976733742420574
3,0,9,7,0,3,1,1,0.6,0.83,0.1045,5.91350300563827
3,0,9,8,0,3,1,1,0.62,0.83,0.1642,6.061456918928017
3,0,9,9,0,3,1,1,0.64,0.78,0.1642,5.308267697401205
3,0,9,10,0,3,1,1,0.7,0.7,0.1343,4.955827057601261
3,0,9,11,0,3,1,1,0.72,0.66,0.1642,5.099866427824199
3,0,9,12,0,3,1,1,0.74,0.58,0.2239,5.356586274672012
3,0,9,13,0,3,1,1,0.76,0.55,0.2537,5.181783550292085
3,0,9,14,0,3,1,1,0.78,0.52,0.2239,4.820281565605037
3,0,9,15,0,3,1,1,0.78,0.49,0.2537,5.170483995038151
3,0,9,16,0,3,1,1,0.76,0.52,0.2836,5.6240175061873385
3,0,9,17,0,3,1,1,0.76,0.52,0.2836,6.395261598115449
3,0,9,18,0,3,1,1,0.72,0.62,0.1642,6.373319789577012
3,0,9,19,0,3,1,2,0.7,0.7,0.1045,5.942799375126701
3,0,9,20,0,3,1,2,0.72,0.58,0.4179,5.564520407322694
3,0,9,21,0,3,1,2,0.66,0.65,0.2239,5.3612921657094255
3,0,9,22,0,3,1,2,0.66,0.65,0.1343,5.075173815233827
3,0,9,23,0,3,1,2,0.64,0.69,0.1045,4.276666119016055
3,0,9,0,0,4,1,1,0.64,0.69,0.1343,3.6109179126442243
3,0,9,1,0,4,1,1,0.64,0.69,0.1642,2.995732273553991
3,0,9,2,0,4,1,1,0.62,0.73,0.1045,1.6094379124341003
3,0,9,3,0,4,1,1,0.62,0.73,0.0896,2.0794415416798357
3,0,9,4,0,4,1,1,0.6,0.78,0.1045,1.9459101490553132
3,0,9,5,0,4,1,1,0.6,0.78,0.0,3.4339872044851463
3,0,9,6,0,4,1,2,0.6,0.83,0.2537,4.820281565605037
3,0,9,7,0,4,1,2,0.62,0.78,0.19399999999999998,5.823045895483019
3,0,9,8,0,4,1,1,0.64,0.73,0.1343,5.968707559985366
3,0,9,9,0,4,1,2,0.64,0.73,0.3582,5.342334251964811
3,0,9,10,0,4,1,2,0.66,0.69,0.2537,4.795790545596741
3,0,9,11,0,4,1,2,0.68,0.65,0.1343,5.0689042022202315
3,0,9,12,0,4,1,2,0.66,0.69,0.2985,5.187385805840755
3,0,9,13,0,4,1,2,0.64,0.65,0.2836,5.241747015059643
3,0,9,14,0,4,1,2,0.64,0.65,0.4179,5.135798437050262
3,0,9,15,0,4,1,2,0.6,0.69,0.4179,4.90527477843843
3,0,9,16,0,4,1,2,0.54,0.77,0.4627,5.402677381872279
3,0,9,17,0,4,1,3,0.48,0.82,0.4627,5.564520407322694
3,0,9,18,0,4,1,3,0.48,0.67,0.6119,5.497168225293202
3,0,9,19,0,4,1,1,0.46,0.67,0.4627,5.44673737166631
3,0,9,20,0,4,1,1,0.46,0.63,0.3284,5.5134287461649825
3,0,9,21,0,4,1,1,0.46,0.63,0.3284,4.976733742420574
3,0,9,22,0,4,1,1,0.44,0.67,0.2836,4.74493212836325
3,0,9,23,0,4,1,1,0.44,0.67,0.2239,4.23410650459726
3,0,9,0,0,5,1,1,0.42,0.71,0.2239,3.871201010907891
3,0,9,1,0,5,1,1,0.42,0.67,0.19399999999999998,3.258096538021482
3,0,9,2,0,5,1,1,0.4,0.71,0.2836,2.302585092994046
3,0,9,3,0,5,1,1,0.4,0.71,0.2537,1.791759469228055
3,0,9,4,0,5,1,1,0.4,0.71,0.2836,1.3862943611198906
3,0,9,5,0,5,1,1,0.38,0.76,0.19399999999999998,3.4657359027997265
3,0,9,6,0,5,1,1,0.38,0.71,0.2239,4.532599493153256
3,0,9,7,0,5,1,1,0.4,0.71,0.2836,5.700443573390687
3,0,9,8,0,5,1,1,0.42,0.67,0.2239,6.013715156042802
3,0,9,9,0,5,1,1,0.46,0.55,0.2537,5.3471075307174685
3,0,9,10,0,5,1,2,0.5,0.51,0.2836,4.941642422609304
3,0,9,11,0,5,1,2,0.5,0.51,0.1343,5.187385805840755
3,0,9,12,0,5,1,2,0.52,0.45,0.0,5.5254529391317835
3,0,9,13,0,5,1,2,0.54,0.42,0.0,5.407171771460119
3,0,9,14,0,5,1,2,0.54,0.45,0.1642,5.41610040220442
3,0,9,15,0,5,1,2,0.54,0.45,0.2239,5.313205979041787
3,0,9,16,0,5,1,2,0.52,0.48,0.1642,5.8805329864007
3,0,9,17,0,5,1,2,0.52,0.48,0.1343,6.338594078203183
3,0,9,18,0,5,1,2,0.52,0.52,0.1642,6.1779441140506
3,0,9,19,0,5,1,2,0.5,0.55,0.1642,5.752572638825633
3,0,9,20,0,5,1,2,0.5,0.55,0.0,5.41610040220442
3,0,9,21,0,5,1,2,0.5,0.63,0.0,5.093750200806762
3,0,9,22,0,5,1,1,0.48,0.67,0.0896,5.117993812416755
3,0,9,23,0,5,1,1,0.5,0.59,0.0,4.836281906951478
3,0,9,0,0,6,0,1,0.46,0.72,0.1642,4.68213122712422
3,0,9,1,0,6,0,1,0.46,0.72,0.1045,4.382026634673881
3,0,9,2,0,6,0,1,0.46,0.82,0.0896,4.3694478524670215
3,0,9,3,0,6,0,1,0.46,0.72,0.1343,3.332204510175204
3,0,9,4,0,6,0,1,0.46,0.72,0.1343,1.6094379124341003
3,0,9,5,0,6,0,1,0.46,0.72,0.1642,1.6094379124341003
